Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	event	input_file	Site name	Recover Folder	SD Card
1157.7325	1157.7412	41796.0	50643.0	Pipistrellus nathusii	0.515	0.634	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1157.8305	1157.8391	40937.0	50348.0	Pipistrellus nathusii	0.523	0.644	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1157.9375	1157.9444	40937.0	50541.0	Pipistrellus nathusii	0.563	0.611	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1158.8515	1158.8586	38359.0	48042.0	Pipistrellus nathusii	0.459	0.6	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1158.9445	1158.9521	39218.0	52977.0	Pipistrellus nathusii	0.497	0.566	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1159.0465	1159.0548	40078.0	51940.0	Pipistrellus nathusii	0.62	0.684	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1159.1455	1159.1542	40078.0	55179.0	Pipistrellus nathusii	0.48	0.565	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1159.3315	1159.3371	40937.0	55520.0	Pipistrellus nathusii	0.425	0.531	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1159.4465	1159.4539	41796.0	51332.0	Pipistrellus nathusii	0.448	0.502	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1160.5665	1160.5721	42656.0	54642.0	Pipistrellus nathusii	0.494	0.573	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1160.8485	1160.8559	39218.0	46787.0	Pipistrellus nathusii	0.446	0.538	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1160.9445	1160.9522	42656.0	58877.0	Pipistrellus nathusii	0.392	0.541	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1161.7775	1161.788	40078.0	46064.0	Pipistrellus nathusii	0.495	0.51	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1162.0675	1162.0748	38359.0	51941.0	Pipistrellus nathusii	0.475	0.53	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1162.2725	1162.2802	39218.0	46932.0	Pipistrellus nathusii	0.405	0.512	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1162.3755	1162.3833	39218.0	54515.0	Pipistrellus nathusii	0.516	0.623	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1162.4755	1162.4828	40078.0	49863.0	Pipistrellus nathusii	0.494	0.581	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1162.5685	1162.5765	39218.0	55764.0	Pipistrellus nathusii	0.479	0.6	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1162.7485	1162.7566	40078.0	63073.0	Pipistrellus nathusii	0.41	0.541	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1163.0635	1163.0704	40078.0	61044.0	Pipistrellus nathusii	0.325	0.521	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1163.1675	1163.1748	40078.0	58848.0	Pipistrellus nathusii	0.383	0.558	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1163.5725	1163.5787	40078.0	61906.0	Pipistrellus nathusii	0.537	0.605	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1163.7705	1163.7776	38359.0	64666.0	Pipistrellus nathusii	0.254	0.514	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1165.0895	1165.0974	43515.0	61677.0	Pipistrellus pipistrellus	0.242	0.504	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1165.5835	1165.5905	41796.0	59268.0	Pipistrellus nathusii	0.231	0.518	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1166.8975	1166.9078	40078.0	54157.0	Pipistrellus nathusii	0.525	0.595	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1166.9475	1166.9614	27187.0	31772.0	Nyctalus leisleri	0.396	0.596	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1167.1115	1167.1193	39218.0	53282.0	Pipistrellus nathusii	0.502	0.565	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1167.3155	1167.3242	38359.0	50903.0	Pipistrellus nathusii	0.531	0.599	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1167.4295	1167.4389	39218.0	46041.0	Pipistrellus nathusii	0.443	0.55	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1167.5215	1167.5305	39218.0	51968.0	Pipistrellus nathusii	0.444	0.579	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1167.8095	1167.8193	39218.0	48369.0	Pipistrellus nathusii	0.51	0.565	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1168.1325	1168.1427	38359.0	47993.0	Pipistrellus nathusii	0.372	0.547	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1169.0795	1169.0933	26328.0	30740.0	Nyctalus leisleri	0.39	0.558	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1169.6535	1169.6673	27187.0	32152.0	Nyctalus leisleri	0.397	0.652	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1170.1235	1170.1392	26328.0	30040.0	Nyctalus leisleri	0.558	0.662	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1171.0905	1171.1	40078.0	50423.0	Pipistrellus nathusii	0.513	0.585	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1171.2735	1171.2834	28906.0	38691.0	Eptesicus serotinus	0.322	0.705	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1171.3105	1171.3193	40937.0	53300.0	Pipistrellus nathusii	0.592	0.652	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1171.3995	1171.4096	28906.0	34843.0	Nyctalus leisleri	0.516	0.712	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1171.4225	1171.4312	40078.0	52031.0	Pipistrellus nathusii	0.509	0.593	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1171.4995	1171.5071	41796.0	54264.0	Pipistrellus nathusii	0.478	0.58	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1172.2135	1172.2249	27187.0	32871.0	Nyctalus leisleri	0.621	0.733	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1172.5185	1172.5332	26328.0	31399.0	Nyctalus leisleri	0.491	0.611	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1172.6755	1172.6839	41796.0	55851.0	Pipistrellus nathusii	0.209	0.51	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1172.6975	1172.7124	27187.0	33583.0	Eptesicus serotinus	0.229	0.606	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1172.7635	1172.7713	41796.0	57838.0	Pipistrellus nathusii	0.557	0.592	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1172.9045	1172.9131	40937.0	60088.0	Pipistrellus nathusii	0.395	0.541	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1173.1775	1173.1873	39218.0	62822.0	Pipistrellus nathusii	0.498	0.564	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1173.2555	1173.2703	27187.0	31076.0	Nyctalus leisleri	0.461	0.605	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1173.2765	1173.2869	40078.0	60325.0	Pipistrellus nathusii	0.458	0.586	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1173.5365	1173.5533	27187.0	32169.0	Nyctalus leisleri	0.3	0.557	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1173.8095	1173.8183	40937.0	57812.0	Pipistrellus nathusii	0.437	0.532	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1173.8845	1173.8911	40937.0	50696.0	Pipistrellus nathusii	0.587	0.633	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1173.9675	1173.9775	40078.0	50009.0	Pipistrellus nathusii	0.555	0.631	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1174.2385	1174.2496	38359.0	51161.0	Pipistrellus nathusii	0.516	0.568	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1174.3375	1174.3447	43515.0	51062.0	Pipistrellus nathusii	0.553	0.647	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1174.4435	1174.4522	41796.0	48960.0	Pipistrellus nathusii	0.506	0.542	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1174.5465	1174.556	38359.0	49682.0	Pipistrellus nathusii	0.544	0.594	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1174.6585	1174.6661	39218.0	47178.0	Pipistrellus nathusii	0.482	0.569	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1174.9215	1174.9328	38359.0	50619.0	Pipistrellus nathusii	0.475	0.54	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1175.2325	1175.2471	27187.0	33989.0	Eptesicus serotinus	0.286	0.663	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1175.3635	1175.3736	41796.0	52018.0	Pipistrellus nathusii	0.535	0.629	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1175.7795	1175.7886	40937.0	52556.0	Pipistrellus nathusii	0.495	0.529	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1175.8135	1175.8265	26328.0	32743.0	Nyctalus leisleri	0.439	0.743	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1175.9725	1175.9833	42656.0	50361.0	Pipistrellus nathusii	0.49	0.528	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1176.1005	1176.1132	26328.0	30918.0	Nyctalus leisleri	0.528	0.698	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1176.2575	1176.265	39218.0	51706.0	Pipistrellus nathusii	0.388	0.506	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1176.4505	1176.4583	39218.0	58909.0	Pipistrellus nathusii	0.485	0.56	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1176.4995	1176.5123	26328.0	30873.0	Nyctalus leisleri	0.351	0.511	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1176.5435	1176.5513	40937.0	50931.0	Pipistrellus nathusii	0.537	0.564	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1176.6305	1176.638	40078.0	62912.0	Pipistrellus nathusii	0.419	0.566	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1176.7305	1176.7397	40078.0	52665.0	Pipistrellus nathusii	0.57	0.639	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1176.8285	1176.837	38359.0	48691.0	Pipistrellus nathusii	0.546	0.626	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1177.0005	1177.0102	38359.0	59268.0	Pipistrellus nathusii	0.436	0.516	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1177.0995	1177.1065	36640.0	55000.0	Pipistrellus nathusii	0.428	0.574	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1177.1845	1177.1976	26328.0	31241.0	Nyctalus leisleri	0.347	0.607	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1177.2905	1177.298	40078.0	59683.0	Pipistrellus nathusii	0.481	0.543	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1177.7705	1177.7777	40078.0	63296.0	Pipistrellus nathusii	0.467	0.555	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1178.2355	1178.2429	40937.0	58483.0	Pipistrellus nathusii	0.31	0.523	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1178.3765	1178.3905	27187.0	32319.0	Nyctalus leisleri	0.308	0.634	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1178.5225	1178.528	38359.0	59303.0	Myotis brandtii	0.306	0.515	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1180.1205	1180.13	41796.0	52265.0	Pipistrellus nathusii	0.462	0.525	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1180.9615	1180.9679	40937.0	50268.0	Pipistrellus nathusii	0.441	0.506	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1181.0555	1181.0613	40078.0	55870.0	Pipistrellus nathusii	0.405	0.517	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1181.1585	1181.1679	40078.0	52256.0	Pipistrellus nathusii	0.441	0.549	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1181.2565	1181.2642	40937.0	51850.0	Pipistrellus nathusii	0.516	0.582	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1181.3465	1181.3548	40078.0	58894.0	Pipistrellus nathusii	0.53	0.602	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1181.4435	1181.4537	39218.0	59737.0	Pipistrellus nathusii	0.444	0.555	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1181.5465	1181.5537	38359.0	48713.0	Pipistrellus nathusii	0.481	0.555	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1181.6415	1181.6513	39218.0	54648.0	Pipistrellus nathusii	0.437	0.582	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1181.9525	1181.9619	39218.0	51256.0	Pipistrellus nathusii	0.503	0.541	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1182.1615	1182.1713	38359.0	45705.0	Pipistrellus nathusii	0.493	0.549	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1182.2535	1182.2645	38359.0	56174.0	Pipistrellus nathusii	0.42	0.603	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1182.3685	1182.3769	38359.0	46701.0	Pipistrellus nathusii	0.558	0.628	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1182.4745	1182.4831	38359.0	47090.0	Pipistrellus nathusii	0.612	0.675	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1182.6705	1182.6798	38359.0	54968.0	Pipistrellus nathusii	0.506	0.596	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1182.7715	1182.7818	39218.0	46540.0	Pipistrellus nathusii	0.538	0.573	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1182.9505	1182.96	38359.0	47296.0	Pipistrellus nathusii	0.548	0.587	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1183.0485	1183.0573	39218.0	49654.0	Pipistrellus nathusii	0.596	0.66	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1183.2125	1183.2202	39218.0	50330.0	Pipistrellus nathusii	0.561	0.669	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1183.3945	1183.4044	40937.0	50615.0	Pipistrellus nathusii	0.57	0.652	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1183.5585	1183.5662	40078.0	48629.0	Pipistrellus nathusii	0.549	0.583	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1183.6595	1183.6672	40078.0	53774.0	Pipistrellus nathusii	0.588	0.635	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1183.7615	1183.77	39218.0	54137.0	Pipistrellus nathusii	0.522	0.603	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1183.8585	1183.8691	39218.0	51986.0	Pipistrellus nathusii	0.558	0.629	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1184.0265	1184.0362	40078.0	54130.0	Pipistrellus nathusii	0.559	0.672	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1184.1325	1184.1415	40937.0	50548.0	Pipistrellus nathusii	0.618	0.698	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1184.3115	1184.3211	39218.0	56505.0	Pipistrellus nathusii	0.61	0.68	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1184.4165	1184.4258	40078.0	53593.0	Pipistrellus nathusii	0.635	0.693	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1184.5125	1184.5221	39218.0	54193.0	Pipistrellus nathusii	0.632	0.706	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1184.6115	1184.6219	38359.0	60013.0	Pipistrellus nathusii	0.578	0.667	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1184.7255	1184.734	39218.0	54015.0	Pipistrellus nathusii	0.554	0.624	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1184.8975	1184.907	38359.0	63761.0	Pipistrellus nathusii	0.553	0.633	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1185.0015	1185.0093	38359.0	55157.0	Pipistrellus nathusii	0.483	0.555	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1185.1025	1185.1124	39218.0	57580.0	Pipistrellus nathusii	0.538	0.611	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
1185.2095	1185.2182	38359.0	50012.0	Pipistrellus nathusii	0.583	0.659	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
